,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
61336,0.7064952834737354,0.8405327378952799,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004999381971162013,0.24913633278293937,0.7706052263826665,0.41953980032064847,0.8405327378952799,1.0,0.8405327378952799,0.35263693701955373,0.8405327378952799,0.5938324149282806,0.8405327378952799,0.0958269248008878,0.5938324149282806,0.8405327378952799,0.8405327378952799,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.7064952834737354,0.38463649091430296,0.8405327378952799,0.38463649091430296,0.7706052263826665,0.45761036253917325,0.45761036253917325,5.967016767769997e-07,0.7064952834737354,0.8405327378952799,0.8405327378952799,0.0284033774657497,0.8405327378952799,0.8405327378952799,0.7064952834737354,0.8405327378952799
63129,0.7064952834737354,1.0,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004202144216005109,0.24913633278293937,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.8405327378952799,1.0,0.35263693701955373,0.8405327378952799,0.7064952834737354,0.8405327378952799,0.0958269248008878,0.49913558557063364,0.8405327378952799,1.0,0.9168057252740517,0.41953980032064847,0.8405327378952799,0.7064952834737354,0.38463649091430296,0.8405327378952799,0.38463649091430296,0.7706052263826665,0.45761036253917325,0.45761036253917325,5.015472940880757e-07,0.7064952834737354,0.8405327378952799,0.8405327378952799,0.02387396862675969,0.8405327378952799,0.8405327378952799,0.7064952834737354,0.8405327378952799
13213,0.29640289015605087,0.35263693701955373,0.1356370340219692,0.29640289015605087,0.29640289015605087,0.004999381971162013,0.17601364405308959,0.32329956280263206,0.24913633278293937,0.35263693701955373,0.35263693701955373,0.35263693701955373,1.0,0.35263693701955373,0.24913633278293937,0.35263693701955373,0.047830628223924226,0.29640289015605087,0.35263693701955373,0.35263693701955373,0.32329956280263206,0.17601364405308959,0.35263693701955373,0.29640289015605087,0.2717438666828433,0.35263693701955373,0.16137031659422157,0.32329956280263206,0.2717438666828433,0.22840961626918022,1.1954701167916616e-06,0.41953980032064847,0.35263693701955373,0.35263693701955373,0.02387396862675969,0.35263693701955373,0.35263693701955373,0.35263693701955373,0.35263693701955373
55164,0.7064952834737354,0.8405327378952799,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004202144216005109,0.24913633278293937,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.8405327378952799,0.8405327378952799,0.35263693701955373,1.0,0.7064952834737354,0.8405327378952799,0.0958269248008878,0.49913558557063364,0.8405327378952799,0.8405327378952799,0.7706052263826665,0.49913558557063364,0.8405327378952799,0.7064952834737354,0.38463649091430296,0.8405327378952799,0.38463649091430296,0.7706052263826665,0.544428957859564,0.45761036253917325,5.015472940880757e-07,0.7064952834737354,0.8405327378952799,0.8405327378952799,0.02387396862675969,0.8405327378952799,0.8405327378952799,0.7064952834737354,0.8405327378952799
40873,0.49913558557063364,0.7064952834737354,0.19198576012434432,0.35263693701955373,0.35263693701955373,0.0029687950690840473,0.17601364405308959,0.544428957859564,0.29640289015605087,0.5938324149282806,0.5938324149282806,0.7064952834737354,0.24913633278293937,0.7064952834737354,1.0,0.5938324149282806,0.06770127040161954,0.35263693701955373,0.5938324149282806,0.7064952834737354,0.6477189207678347,0.41953980032064847,0.5938324149282806,0.49913558557063364,0.2717438666828433,0.5938324149282806,0.2717438666828433,0.544428957859564,0.38463649091430296,0.32329956280263206,3.5434079771224027e-07,0.49913558557063364,0.5938324149282806,0.5938324149282806,0.016866846232605644,0.5938324149282806,0.5938324149282806,0.49913558557063364,0.5938324149282806
34347,0.7064952834737354,0.8405327378952799,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004202144216005109,0.24913633278293937,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.8405327378952799,0.8405327378952799,0.35263693701955373,0.8405327378952799,0.5938324149282806,1.0,0.0958269248008878,0.49913558557063364,0.8405327378952799,0.8405327378952799,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.7064952834737354,0.38463649091430296,0.8405327378952799,0.38463649091430296,0.7706052263826665,0.45761036253917325,0.45761036253917325,5.015472940880757e-07,0.7064952834737354,0.8405327378952799,0.8405327378952799,0.02387396862675969,0.8405327378952799,0.8405327378952799,0.7064952834737354,0.8405327378952799
50863,0.08054566746697532,0.0958269248008878,0.04385139379914836,0.08054566746697532,0.08054566746697532,0.0011419069176161736,0.040203208896306276,0.08785467329285997,0.056905134169661975,0.0958269248008878,0.0958269248008878,0.0958269248008878,0.047830628223924226,0.0958269248008878,0.06770127040161954,0.0958269248008878,1.0,0.08054566746697532,0.0958269248008878,0.0958269248008878,0.08785467329285997,0.056905134169661975,0.0958269248008878,0.0958269248008878,0.08785467329285997,0.0958269248008878,0.05217095280423415,0.08785467329285997,0.062068912312531505,0.062068912312531505,1.6215002090351805e-07,0.0958269248008878,0.0958269248008878,0.0958269248008878,0.0027218083165016275,0.0958269248008878,0.0958269248008878,0.0958269248008878,0.0958269248008878
59444,0.41953980032064847,0.49913558557063364,0.19198576012434432,0.41953980032064847,0.35263693701955373,0.004999381971162013,0.2094072439032336,0.45761036253917325,0.35263693701955373,0.5938324149282806,0.5938324149282806,0.49913558557063364,0.29640289015605087,0.49913558557063364,0.35263693701955373,0.49913558557063364,0.08054566746697532,1.0,0.49913558557063364,0.49913558557063364,0.45761036253917325,0.24913633278293937,0.49913558557063364,0.49913558557063364,0.38463649091430296,0.49913558557063364,0.32329956280263206,0.45761036253917325,0.38463649091430296,0.32329956280263206,8.445939990471036e-07,0.41953980032064847,0.49913558557063364,0.49913558557063364,0.02006685221427634,0.49913558557063364,0.49913558557063364,0.41953980032064847,0.49913558557063364
22068,0.7064952834737354,0.8405327378952799,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004202144216005109,0.24913633278293937,0.7706052263826665,0.49913558557063364,0.8405327378952799,0.8405327378952799,0.8405327378952799,0.35263693701955373,0.8405327378952799,0.5938324149282806,0.8405327378952799,0.0958269248008878,0.49913558557063364,1.0,0.8405327378952799,0.7706052263826665,0.41953980032064847,1.0,0.7064952834737354,0.38463649091430296,0.8405327378952799,0.38463649091430296,0.7706052263826665,0.45761036253917325,0.45761036253917325,5.015472940880757e-07,0.7064952834737354,0.8405327378952799,0.8405327378952799,0.02387396862675969,1.0,1.0,0.7064952834737354,0.8405327378952799
3127,0.7064952834737354,1.0,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004202144216005109,0.24913633278293937,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.8405327378952799,1.0,0.35263693701955373,0.8405327378952799,0.7064952834737354,0.8405327378952799,0.0958269248008878,0.49913558557063364,0.8405327378952799,1.0,0.9168057252740517,0.41953980032064847,0.8405327378952799,0.7064952834737354,0.38463649091430296,0.8405327378952799,0.38463649091430296,0.7706052263826665,0.45761036253917325,0.45761036253917325,5.015472940880757e-07,0.7064952834737354,0.8405327378952799,0.8405327378952799,0.02387396862675969,0.8405327378952799,0.8405327378952799,0.7064952834737354,0.8405327378952799
44991,0.6477189207678347,0.9168057252740517,0.29640289015605087,0.45761036253917325,0.45761036253917325,0.0038525498756607247,0.22840961626918022,0.7064952834737354,0.38463649091430296,0.7706052263826665,0.7706052263826665,0.9168057252740517,0.32329956280263206,0.7706052263826665,0.6477189207678347,0.7706052263826665,0.08785467329285997,0.45761036253917325,0.7706052263826665,0.9168057252740517,1.0,0.38463649091430296,0.7706052263826665,0.6477189207678347,0.35263693701955373,0.7706052263826665,0.35263693701955373,0.7064952834737354,0.41953980032064847,0.41953980032064847,4.5982143071565623e-07,0.6477189207678347,0.7706052263826665,0.7706052263826665,0.021887791122026372,0.7706052263826665,0.7706052263826665,0.6477189207678347,0.7706052263826665
66623,0.35263693701955373,0.41953980032064847,0.1356370340219692,0.35263693701955373,0.24913633278293937,0.0024953694476672196,0.12435280935053271,0.38463649091430296,0.2094072439032336,0.41953980032064847,0.41953980032064847,0.41953980032064847,0.17601364405308959,0.49913558557063364,0.41953980032064847,0.41953980032064847,0.056905134169661975,0.24913633278293937,0.41953980032064847,0.41953980032064847,0.38463649091430296,1.0,0.41953980032064847,0.35263693701955373,0.22840961626918022,0.41953980032064847,0.19198576012434432,0.38463649091430296,0.2717438666828433,0.22840961626918022,2.978350408490667e-07,0.35263693701955373,0.41953980032064847,0.41953980032064847,0.014177136443550715,0.41953980032064847,0.41953980032064847,0.35263693701955373,0.41953980032064847
4928,0.7064952834737354,0.8405327378952799,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004202144216005109,0.24913633278293937,0.7706052263826665,0.49913558557063364,0.8405327378952799,0.8405327378952799,0.8405327378952799,0.35263693701955373,0.8405327378952799,0.5938324149282806,0.8405327378952799,0.0958269248008878,0.49913558557063364,1.0,0.8405327378952799,0.7706052263826665,0.41953980032064847,1.0,0.7064952834737354,0.38463649091430296,0.8405327378952799,0.38463649091430296,0.7706052263826665,0.45761036253917325,0.45761036253917325,5.015472940880757e-07,0.7064952834737354,0.8405327378952799,0.8405327378952799,0.02387396862675969,1.0,1.0,0.7064952834737354,0.8405327378952799
25026,0.5938324149282806,0.7064952834737354,0.22840961626918022,0.49913558557063364,0.41953980032064847,0.004202144216005109,0.2094072439032336,0.6477189207678347,0.41953980032064847,0.7064952834737354,0.7064952834737354,0.7064952834737354,0.29640289015605087,0.7064952834737354,0.49913558557063364,0.7064952834737354,0.0958269248008878,0.49913558557063364,0.7064952834737354,0.7064952834737354,0.6477189207678347,0.35263693701955373,0.7064952834737354,1.0,0.38463649091430296,0.7064952834737354,0.38463649091430296,0.7706052263826665,0.38463649091430296,0.544428957859564,5.967016767769997e-07,0.5938324149282806,0.7064952834737354,0.7064952834737354,0.02387396862675969,0.7064952834737354,0.7064952834737354,0.7064952834737354,0.7064952834737354
7877,0.32329956280263206,0.38463649091430296,0.17601364405308959,0.38463649091430296,0.32329956280263206,0.005453044012860629,0.19198576012434432,0.35263693701955373,0.2717438666828433,0.45761036253917325,0.38463649091430296,0.38463649091430296,0.2717438666828433,0.38463649091430296,0.2717438666828433,0.38463649091430296,0.08785467329285997,0.38463649091430296,0.38463649091430296,0.38463649091430296,0.35263693701955373,0.22840961626918022,0.38463649091430296,0.38463649091430296,1.0,0.38463649091430296,0.17601364405308959,0.35263693701955373,0.29640289015605087,0.24913633278293937,5.470595135497799e-07,0.38463649091430296,0.38463649091430296,0.38463649091430296,0.018397404998276825,0.38463649091430296,0.38463649091430296,0.45761036253917325,0.38463649091430296
200,0.7064952834737354,0.8405327378952799,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004202144216005109,0.24913633278293937,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.8405327378952799,0.8405327378952799,0.35263693701955373,0.8405327378952799,0.5938324149282806,0.8405327378952799,0.0958269248008878,0.49913558557063364,0.8405327378952799,0.8405327378952799,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.7064952834737354,0.38463649091430296,1.0,0.38463649091430296,0.7706052263826665,0.45761036253917325,0.45761036253917325,5.015472940880757e-07,0.7064952834737354,0.8405327378952799,0.8405327378952799,0.02387396862675969,0.8405327378952799,0.8405327378952799,0.7064952834737354,0.8405327378952799
44112,0.32329956280263206,0.38463649091430296,0.12435280935053271,0.32329956280263206,0.2717438666828433,0.004583462013993206,0.11400736756648099,0.35263693701955373,0.2717438666828433,0.38463649091430296,0.38463649091430296,0.38463649091430296,0.16137031659422157,0.38463649091430296,0.2717438666828433,0.38463649091430296,0.05217095280423415,0.32329956280263206,0.38463649091430296,0.38463649091430296,0.35263693701955373,0.19198576012434432,0.38463649091430296,0.38463649091430296,0.17601364405308959,0.38463649091430296,1.0,0.35263693701955373,0.2094072439032336,0.24913633278293937,5.470595135497799e-07,0.32329956280263206,0.38463649091430296,0.38463649091430296,0.0129976798594387,0.38463649091430296,0.38463649091430296,0.32329956280263206,0.38463649091430296
31069,0.6477189207678347,0.7706052263826665,0.24913633278293937,0.45761036253917325,0.45761036253917325,0.0038525498756607247,0.22840961626918022,0.7064952834737354,0.38463649091430296,0.7706052263826665,0.7706052263826665,0.7706052263826665,0.32329956280263206,0.7706052263826665,0.544428957859564,0.7706052263826665,0.08785467329285997,0.45761036253917325,0.7706052263826665,0.7706052263826665,0.7064952834737354,0.38463649091430296,0.7706052263826665,0.7706052263826665,0.35263693701955373,0.7706052263826665,0.35263693701955373,1.0,0.41953980032064847,0.41953980032064847,5.470595135497799e-07,0.6477189207678347,0.7706052263826665,0.7706052263826665,0.021887791122026372,0.7706052263826665,0.7706052263826665,0.6477189207678347,0.7706052263826665
54370,0.38463649091430296,0.45761036253917325,0.17601364405308959,0.32329956280263206,0.32329956280263206,0.0027218083165016275,0.19198576012434432,0.41953980032064847,0.2717438666828433,0.45761036253917325,0.45761036253917325,0.45761036253917325,0.2717438666828433,0.544428957859564,0.38463649091430296,0.45761036253917325,0.062068912312531505,0.38463649091430296,0.45761036253917325,0.45761036253917325,0.41953980032064847,0.2717438666828433,0.45761036253917325,0.38463649091430296,0.29640289015605087,0.45761036253917325,0.2094072439032336,0.41953980032064847,1.0,0.24913633278293937,3.864949661023558e-07,0.38463649091430296,0.45761036253917325,0.45761036253917325,0.018397404998276825,0.45761036253917325,0.45761036253917325,0.38463649091430296,0.45761036253917325
20066,0.38463649091430296,0.45761036253917325,0.29640289015605087,0.32329956280263206,0.2717438666828433,0.0038525498756607247,0.1356370340219692,0.41953980032064847,0.2717438666828433,0.45761036253917325,0.45761036253917325,0.45761036253917325,0.22840961626918022,0.45761036253917325,0.32329956280263206,0.45761036253917325,0.062068912312531505,0.32329956280263206,0.45761036253917325,0.45761036253917325,0.41953980032064847,0.22840961626918022,0.45761036253917325,0.544428957859564,0.24913633278293937,0.45761036253917325,0.24913633278293937,0.41953980032064847,0.24913633278293937,1.0,7.743286138584927e-07,0.45761036253917325,0.45761036253917325,0.45761036253917325,0.021887791122026372,0.45761036253917325,0.45761036253917325,0.45761036253917325,0.45761036253917325
43621,5.015472940880757e-07,5.015472940880757e-07,3.2486167204075636e-07,7.099089064289864e-07,5.967016767769997e-07,1.3629240101981084e-07,5.015472940880757e-07,4.5982143071565623e-07,5.015472940880757e-07,5.967016767769997e-07,5.967016767769997e-07,5.015472940880757e-07,1.1954701167916616e-06,5.015472940880757e-07,3.5434079771224027e-07,5.015472940880757e-07,1.6215002090351805e-07,8.445939990471036e-07,5.015472940880757e-07,5.015472940880757e-07,4.5982143071565623e-07,2.978350408490667e-07,5.015472940880757e-07,5.967016767769997e-07,5.470595135497799e-07,5.015472940880757e-07,5.470595135497799e-07,5.470595135497799e-07,3.864949661023558e-07,7.743286138584927e-07,1.0,7.099089064289864e-07,5.015472940880757e-07,5.967016767769997e-07,9.62899384938072e-08,5.015472940880757e-07,5.015472940880757e-07,5.967016767769997e-07,5.015472940880757e-07
66282,0.5938324149282806,0.7064952834737354,0.22840961626918022,0.49913558557063364,0.5938324149282806,0.004999381971162013,0.29640289015605087,0.6477189207678347,0.41953980032064847,0.7064952834737354,0.7064952834737354,0.7064952834737354,0.41953980032064847,0.7064952834737354,0.49913558557063364,0.7064952834737354,0.0958269248008878,0.41953980032064847,0.7064952834737354,0.7064952834737354,0.6477189207678347,0.35263693701955373,0.7064952834737354,0.5938324149282806,0.38463649091430296,0.7064952834737354,0.32329956280263206,0.6477189207678347,0.38463649091430296,0.45761036253917325,7.099089064289864e-07,1.0,0.7064952834737354,0.7064952834737354,0.0284033774657497,0.7064952834737354,0.7064952834737354,0.8405327378952799,0.7064952834737354
43372,0.7064952834737354,0.8405327378952799,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004202144216005109,0.24913633278293937,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.8405327378952799,0.8405327378952799,0.35263693701955373,0.8405327378952799,0.5938324149282806,0.8405327378952799,0.0958269248008878,0.49913558557063364,0.8405327378952799,0.8405327378952799,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.7064952834737354,0.38463649091430296,0.8405327378952799,0.38463649091430296,0.7706052263826665,0.45761036253917325,0.45761036253917325,5.015472940880757e-07,0.7064952834737354,1.0,0.8405327378952799,0.02387396862675969,0.8405327378952799,0.8405327378952799,0.7064952834737354,0.8405327378952799
28016,0.7064952834737354,0.8405327378952799,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004999381971162013,0.29640289015605087,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.8405327378952799,0.8405327378952799,0.35263693701955373,0.8405327378952799,0.5938324149282806,0.8405327378952799,0.0958269248008878,0.49913558557063364,0.8405327378952799,0.8405327378952799,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.7064952834737354,0.38463649091430296,0.8405327378952799,0.38463649091430296,0.7706052263826665,0.45761036253917325,0.45761036253917325,5.967016767769997e-07,0.7064952834737354,0.8405327378952799,1.0,0.0284033774657497,0.8405327378952799,0.8405327378952799,0.7064952834737354,0.8405327378952799
12403,0.02387396862675969,0.02387396862675969,0.010924975438540353,0.02387396862675969,0.016866846232605644,0.0016162980055600402,0.016866846232605644,0.021887791122026372,0.02006685221427634,0.02387396862675969,0.0284033774657497,0.02387396862675969,0.02387396862675969,0.02387396862675969,0.016866846232605644,0.02387396862675969,0.0027218083165016275,0.02006685221427634,0.02387396862675969,0.02387396862675969,0.021887791122026372,0.014177136443550715,0.02387396862675969,0.02387396862675969,0.018397404998276825,0.02387396862675969,0.0129976798594387,0.021887791122026372,0.018397404998276825,0.021887791122026372,9.62899384938072e-08,0.0284033774657497,0.02387396862675969,0.0284033774657497,1.0,0.02387396862675969,0.02387396862675969,0.0284033774657497,0.0284033774657497
45301,0.7064952834737354,0.8405327378952799,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004202144216005109,0.24913633278293937,0.7706052263826665,0.49913558557063364,0.8405327378952799,0.8405327378952799,0.8405327378952799,0.35263693701955373,0.8405327378952799,0.5938324149282806,0.8405327378952799,0.0958269248008878,0.49913558557063364,1.0,0.8405327378952799,0.7706052263826665,0.41953980032064847,1.0,0.7064952834737354,0.38463649091430296,0.8405327378952799,0.38463649091430296,0.7706052263826665,0.45761036253917325,0.45761036253917325,5.015472940880757e-07,0.7064952834737354,0.8405327378952799,0.8405327378952799,0.02387396862675969,1.0,1.0,0.7064952834737354,0.8405327378952799
37496,0.7064952834737354,0.8405327378952799,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004202144216005109,0.24913633278293937,0.7706052263826665,0.49913558557063364,0.8405327378952799,0.8405327378952799,0.8405327378952799,0.35263693701955373,0.8405327378952799,0.5938324149282806,0.8405327378952799,0.0958269248008878,0.49913558557063364,1.0,0.8405327378952799,0.7706052263826665,0.41953980032064847,1.0,0.7064952834737354,0.38463649091430296,0.8405327378952799,0.38463649091430296,0.7706052263826665,0.45761036253917325,0.45761036253917325,5.015472940880757e-07,0.7064952834737354,0.8405327378952799,0.8405327378952799,0.02387396862675969,1.0,1.0,0.7064952834737354,0.8405327378952799
9724,0.5938324149282806,0.7064952834737354,0.22840961626918022,0.49913558557063364,0.5938324149282806,0.004202144216005109,0.29640289015605087,0.6477189207678347,0.41953980032064847,0.7064952834737354,0.7064952834737354,0.7064952834737354,0.35263693701955373,0.7064952834737354,0.49913558557063364,0.7064952834737354,0.0958269248008878,0.41953980032064847,0.7064952834737354,0.7064952834737354,0.6477189207678347,0.35263693701955373,0.7064952834737354,0.7064952834737354,0.45761036253917325,0.7064952834737354,0.32329956280263206,0.6477189207678347,0.38463649091430296,0.45761036253917325,5.967016767769997e-07,0.8405327378952799,0.7064952834737354,0.7064952834737354,0.0284033774657497,0.7064952834737354,0.7064952834737354,1.0,0.7064952834737354
13565,0.7064952834737354,0.8405327378952799,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004202144216005109,0.24913633278293937,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.8405327378952799,0.8405327378952799,0.35263693701955373,0.8405327378952799,0.5938324149282806,0.8405327378952799,0.0958269248008878,0.49913558557063364,0.8405327378952799,0.8405327378952799,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.7064952834737354,0.38463649091430296,0.8405327378952799,0.38463649091430296,0.7706052263826665,0.45761036253917325,0.45761036253917325,5.015472940880757e-07,0.7064952834737354,0.8405327378952799,0.8405327378952799,0.0284033774657497,0.8405327378952799,0.8405327378952799,0.7064952834737354,1.0
